filepath,emotion_code,emotion,actor,gender
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-05-02-01-02-15_speech.png,05,angry,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-01-01-02-01-15_speech.png,01,neutral,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-04-01-01-01-15_speech.png,04,sad,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-04-01-01-02-15_speech.png,04,sad,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-07-01-01-02-15_speech.png,07,disgust,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-06-01-01-01-15_speech.png,06,fearful,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-06-02-02-02-15_speech.png,06,fearful,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-03-01-02-01-15_speech.png,03,happy,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-04-02-02-01-15_speech.png,04,sad,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-04-02-01-01-15_speech.png,04,sad,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-03-02-01-01-15_speech.png,03,happy,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-03-02-01-02-15_speech.png,03,happy,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-03-01-01-02-15_speech.png,03,happy,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-02-02-02-01-15_speech.png,02,calm,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-02-01-01-01-15_speech.png,02,calm,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-05-02-02-02-15_speech.png,05,angry,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-02-02-01-01-15_speech.png,02,calm,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-05-01-02-02-15_speech.png,05,angry,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-02-02-01-02-15_speech.png,02,calm,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-07-01-01-01-15_speech.png,07,disgust,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-06-02-01-01-15_speech.png,06,fearful,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-03-02-02-01-15_speech.png,03,happy,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-03-01-02-02-15_speech.png,03,happy,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-05-01-02-01-15_speech.png,05,angry,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-01-01-01-01-15_speech.png,01,neutral,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-04-02-02-02-15_speech.png,04,sad,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-06-02-02-01-15_speech.png,06,fearful,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-02-01-01-02-15_speech.png,02,calm,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-03-01-01-01-15_speech.png,03,happy,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-01-01-01-02-15_speech.png,01,neutral,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-07-02-01-01-15_speech.png,07,disgust,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-08-02-01-02-15_speech.png,08,surprised,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-08-02-02-01-15_speech.png,08,surprised,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-08-01-01-02-15_speech.png,08,surprised,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-08-01-02-02-15_speech.png,08,surprised,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-07-02-02-02-15_speech.png,07,disgust,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-07-02-01-02-15_speech.png,07,disgust,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-07-01-02-02-15_speech.png,07,disgust,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-08-02-01-01-15_speech.png,08,surprised,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-08-01-02-01-15_speech.png,08,surprised,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-08-02-02-02-15_speech.png,08,surprised,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-08-01-01-01-15_speech.png,08,surprised,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_15_03-01-07-02-02-01-15_speech.png,07,disgust,15,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-03-02-02-02-18_speech.png,03,happy,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-08-01-01-02-18_speech.png,08,surprised,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-06-01-02-02-18_speech.png,06,fearful,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-04-01-01-02-18_speech.png,04,sad,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-02-01-01-02-18_speech.png,02,calm,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-06-02-01-01-18_speech.png,06,fearful,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-07-01-02-02-18_speech.png,07,disgust,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-07-02-02-01-18_speech.png,07,disgust,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-08-02-01-02-18_speech.png,08,surprised,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-05-01-01-02-18_speech.png,05,angry,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-07-01-01-02-18_speech.png,07,disgust,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-03-02-01-01-18_speech.png,03,happy,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-06-02-02-02-18_speech.png,06,fearful,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-04-01-02-01-18_speech.png,04,sad,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-02-01-02-02-18_speech.png,02,calm,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-01-01-02-01-18_speech.png,01,neutral,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-04-02-01-02-18_speech.png,04,sad,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-05-02-01-02-18_speech.png,05,angry,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-05-01-02-01-18_speech.png,05,angry,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-08-01-02-01-18_speech.png,08,surprised,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-05-02-02-02-18_speech.png,05,angry,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-02-01-01-01-18_speech.png,02,calm,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-01-01-01-02-18_speech.png,01,neutral,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-06-01-01-01-18_speech.png,06,fearful,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-07-02-01-01-18_speech.png,07,disgust,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-02-02-02-02-18_speech.png,02,calm,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-04-02-02-01-18_speech.png,04,sad,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-08-02-02-01-18_speech.png,08,surprised,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-06-01-02-01-18_speech.png,06,fearful,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-02-01-02-01-18_speech.png,02,calm,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-01-01-02-02-18_speech.png,01,neutral,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-06-02-01-02-18_speech.png,06,fearful,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-04-02-02-02-18_speech.png,04,sad,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-07-01-02-01-18_speech.png,07,disgust,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-04-02-01-01-18_speech.png,04,sad,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-03-01-01-01-18_speech.png,03,happy,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-03-02-02-01-18_speech.png,03,happy,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-04-01-02-02-18_speech.png,04,sad,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-05-02-02-01-18_speech.png,05,angry,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-07-02-02-02-18_speech.png,07,disgust,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-01-01-01-01-18_speech.png,01,neutral,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-03-02-01-02-18_speech.png,03,happy,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-08-02-02-02-18_speech.png,08,surprised,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-07-02-01-02-18_speech.png,07,disgust,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-05-01-02-02-18_speech.png,05,angry,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-02-02-01-02-18_speech.png,02,calm,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-08-01-01-01-18_speech.png,08,surprised,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-05-01-01-01-18_speech.png,05,angry,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-02-02-02-01-18_speech.png,02,calm,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-04-01-01-01-18_speech.png,04,sad,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-07-01-01-01-18_speech.png,07,disgust,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-06-01-01-02-18_speech.png,06,fearful,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-08-01-02-02-18_speech.png,08,surprised,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-03-01-01-02-18_speech.png,03,happy,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-06-02-02-01-18_speech.png,06,fearful,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-08-02-01-01-18_speech.png,08,surprised,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-05-02-01-01-18_speech.png,05,angry,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-03-01-02-01-18_speech.png,03,happy,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-02-02-01-01-18_speech.png,02,calm,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_18_03-01-03-01-02-02-18_speech.png,03,happy,18,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-08-01-02-02-20_speech.png,08,surprised,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-03-01-01-02-20_speech.png,03,happy,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-04-01-01-01-20_speech.png,04,sad,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-04-02-01-01-20_speech.png,04,sad,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-08-02-02-01-20_speech.png,08,surprised,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-03-01-02-02-20_speech.png,03,happy,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-06-02-01-01-20_speech.png,06,fearful,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-08-01-01-02-20_speech.png,08,surprised,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-02-01-02-02-20_speech.png,02,calm,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-05-02-01-02-20_speech.png,05,angry,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-07-02-01-02-20_speech.png,07,disgust,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-02-01-01-01-20_speech.png,02,calm,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-01-01-02-02-20_speech.png,01,neutral,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-05-02-01-01-20_speech.png,05,angry,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-01-01-02-01-20_speech.png,01,neutral,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-02-02-02-01-20_speech.png,02,calm,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-03-01-01-01-20_speech.png,03,happy,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-05-02-02-01-20_speech.png,05,angry,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-07-02-02-01-20_speech.png,07,disgust,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-03-02-02-01-20_speech.png,03,happy,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-07-02-01-01-20_speech.png,07,disgust,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-07-01-01-02-20_speech.png,07,disgust,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-02-01-02-01-20_speech.png,02,calm,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-06-01-02-01-20_speech.png,06,fearful,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-02-02-01-02-20_speech.png,02,calm,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-02-01-01-02-20_speech.png,02,calm,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-04-02-02-02-20_speech.png,04,sad,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-05-01-01-01-20_speech.png,05,angry,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-07-02-02-02-20_speech.png,07,disgust,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-02-02-01-01-20_speech.png,02,calm,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-04-01-02-01-20_speech.png,04,sad,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-06-02-02-01-20_speech.png,06,fearful,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-08-02-01-01-20_speech.png,08,surprised,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-02-02-02-02-20_speech.png,02,calm,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-04-02-01-02-20_speech.png,04,sad,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-07-01-01-01-20_speech.png,07,disgust,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-05-01-02-01-20_speech.png,05,angry,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-01-01-01-02-20_speech.png,01,neutral,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-03-02-01-01-20_speech.png,03,happy,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-06-01-02-02-20_speech.png,06,fearful,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-06-02-01-02-20_speech.png,06,fearful,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-05-01-01-02-20_speech.png,05,angry,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-08-02-02-02-20_speech.png,08,surprised,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-08-02-01-02-20_speech.png,08,surprised,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-01-01-01-01-20_speech.png,01,neutral,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-08-01-02-01-20_speech.png,08,surprised,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-08-01-01-01-20_speech.png,08,surprised,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-05-02-02-02-20_speech.png,05,angry,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-05-01-02-02-20_speech.png,05,angry,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-06-01-01-02-20_speech.png,06,fearful,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-07-01-02-01-20_speech.png,07,disgust,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-03-02-01-02-20_speech.png,03,happy,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-04-02-02-01-20_speech.png,04,sad,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-07-01-02-02-20_speech.png,07,disgust,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-03-01-02-01-20_speech.png,03,happy,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-04-01-01-02-20_speech.png,04,sad,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-06-02-02-02-20_speech.png,06,fearful,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-03-02-02-02-20_speech.png,03,happy,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-06-01-01-01-20_speech.png,06,fearful,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_20_03-01-04-01-02-02-20_speech.png,04,sad,20,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-02-02-01-02-23_speech.png,02,calm,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-05-01-01-02-23_speech.png,05,angry,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-04-01-02-01-23_speech.png,04,sad,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-02-01-01-01-23_speech.png,02,calm,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-01-01-02-02-23_speech.png,01,neutral,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-05-02-01-01-23_speech.png,05,angry,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-05-02-01-02-23_speech.png,05,angry,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-03-01-02-02-23_speech.png,03,happy,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-03-01-01-02-23_speech.png,03,happy,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-03-01-01-01-23_speech.png,03,happy,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-05-01-02-02-23_speech.png,05,angry,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-04-01-01-01-23_speech.png,04,sad,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-02-02-02-01-23_speech.png,02,calm,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-02-01-02-01-23_speech.png,02,calm,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-01-01-01-01-23_speech.png,01,neutral,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-04-01-02-02-23_speech.png,04,sad,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-04-02-02-01-23_speech.png,04,sad,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-03-02-02-02-23_speech.png,03,happy,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-04-02-02-02-23_speech.png,04,sad,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_23_03-01-03-02-01-01-23_speech.png,03,happy,23,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-05-02-01-01-16_song.png,05,angry,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-04-01-01-01-16_song.png,04,sad,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-01-01-02-01-16_song.png,01,neutral,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-01-01-01-02-16_song.png,01,neutral,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-02-02-02-02-16_song.png,02,calm,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-02-02-01-02-16_song.png,02,calm,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-04-02-01-02-16_song.png,04,sad,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-04-01-02-01-16_song.png,04,sad,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-02-01-01-01-16_song.png,02,calm,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-03-01-02-01-16_song.png,03,happy,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-03-02-02-02-16_song.png,03,happy,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-04-01-01-02-16_song.png,04,sad,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-04-01-02-02-16_song.png,04,sad,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-03-01-01-02-16_song.png,03,happy,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-04-02-02-02-16_song.png,04,sad,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-02-02-01-01-16_song.png,02,calm,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-05-02-01-02-16_song.png,05,angry,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-01-01-02-02-16_song.png,01,neutral,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-04-02-01-01-16_song.png,04,sad,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-03-02-01-01-16_song.png,03,happy,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-04-02-02-01-16_song.png,04,sad,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-03-02-01-02-16_song.png,03,happy,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-03-01-01-01-16_song.png,03,happy,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-02-02-02-01-16_song.png,02,calm,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-03-02-02-01-16_song.png,03,happy,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-03-01-02-02-16_song.png,03,happy,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-01-01-01-01-16_song.png,01,neutral,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-02-01-02-01-16_song.png,02,calm,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-02-01-02-02-16_song.png,02,calm,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-05-01-02-02-16_song.png,05,angry,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-05-01-01-02-16_song.png,05,angry,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-02-01-01-02-16_song.png,02,calm,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-05-01-02-01-16_song.png,05,angry,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-06-01-02-02-16_song.png,06,fearful,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-05-01-01-01-16_song.png,05,angry,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-06-02-02-01-16_song.png,06,fearful,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-06-02-01-02-16_song.png,06,fearful,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-06-01-01-01-16_song.png,06,fearful,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-05-02-02-01-16_song.png,05,angry,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-06-01-01-02-16_song.png,06,fearful,16,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_16_03-02-05-02-02-02-16_song.png,05,angry,16,female
